Creation_Date;Index_Symbol;Index_Name;Index ISIN;Internal_Key;ISIN;RIC;Instrument_Name;Country;Currency;Exchange;Index Membership;Rank (FINAL);Rank (PREVIOUS);Comment;Rank 2 (FINAL);Rank 2 (PREVIOUS)
20221001;SXXP;STOXX Europe 600;EU0009658202;461669;CH0038863350;NESN.S;NESTLE;CH;CHF;Six Swiss Exchange;Large;1;1;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;474577;CH0012032048;ROG.S;RO E HLDG P;CH;CHF;Six Swiss Exchange;Large;2;2;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;;GB00BP6MXD84;SHEL.AS;BPMXT BCBL SHELL;GB;EUR;Euronext Amsterdam;Large;3;4;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;477408;CH0012005267;NOVN.S;NOVARTIS;CH;CHF;Six Swiss Exchange;Large;4;6;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;546078;NL0010273215;ASML.AS;BF ASML HLDG;NL;EUR;Euronext Amsterdam;Large;5;3;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;098952;GB0009895292;AZN.L;ASTRAZENECA;GB;GBP;London SE;Large;6;5;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;465191;DK0060534915;NOVOb.CO;BHCX NOVO NORDISK B;DK;DKK;NASDAQ Copenhagen;Large;7;7;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;454005;FR0000121014;LVMH.PA;LVMH MOET HENNESSY;FR;EUR;Euronext Paris;Large;8;8;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;;IE00BZ12WP82;LINI.DE;BYWDS LINI. DEFD LINDE;DE;EUR;Xetra;Large;9;9;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;490541;FR0000120271;TTEF.PA;BC TOTALENERGIES;FR;EUR;Euronext Paris;Large;10;10;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;091321;GB00B10RZP78;ULVR.L;BRZP UNILEVER PLC;GB;GBP;London SE;Large;11;12;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;040054;GB0005405286;HSBA.L;HSBC;GB;GBP;London SE;Large;12;11;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;039600;GB0002374006;DGE.L;DIAGEO;GB;GBP;London SE;Large;13;13;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;013849;GB0007980591;BP.L;BP;GB;GBP;London SE;Large;14;14;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;476361;DE0007164600;SAPG.DE;SAPG. SAP;DE;EUR;Xetra;Large;15;16;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;477518;FR0000120578;SASY.PA;SANOFI;FR;EUR;Euronext Paris;Large;16;15;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;453478;FR0000120321;OREP.PA;LOREAL;FR;EUR;Euronext Paris;Large;17;17;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;028758;GB0002875804;BATS.L;BRITISH AMERICAN TOBACCO;GB;GBP;London SE;Large;18;18;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;480710;DE0007236101;SIEGn.DE;SIEGn. SIEMENS;DE;EUR;Xetra;Large;19;19;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;483410;FR0000121972;SCHN.PA;SCHNEIDER ELECTRIC;FR;EUR;Euronext Paris;Large;20;21;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;401632;DE0008404005;ALVG.DE;ALVG. ALLIANZ;DE;EUR;Xetra;Large;21;20;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;499187;CH0011075394;ZURN.S;ZURI INSURANCE GROUP;CH;CHF;Six Swiss Exchange;Large;22;22;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;401140;FR0000120073;AIRP.PA;BYXBJ AIR LIQUIDE;FR;EUR;Euronext Paris;Large;23;23;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;511938;DE0005557508;DTEGn.DE;DTEGn. DEUTSCHE TELEKOM;DE;EUR;Xetra;Large;24;24;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;037178;GB00BN7SWP63;GSK.L;BNSWP GSK;GB;GBP;London SE;Large;25;25;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;071887;GB0007188757;RIO.L;RIO TINTO;GB;GBP;London SE;Large;26;27;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;;JE00B4T3BW64;GLEN.L;BTBW B GLENCORE PLC;GB;GBP;London SE;Large;27;28;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;442464;ES0144580Y14;IBE.MC;BC IBERDROLA;ES;EUR;Bolsa de Madrid;Large;28;26;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;401225;NL0000235190;AIR.PA;AIRBUS;FR;EUR;Euronext Paris;Large;29;30;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;473821;CH0210483332;CFR.S;BCRWZ CIE FINANCIERE RI EMONT;CH;CHF;Six Swiss Exchange;Large;30;29;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;072769;GB00B24CGK77;RKT.L;BCGK RECKITT BENCKISER GRP;GB;GBP;London SE;Large;31;31;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;413366;FR0000131104;BNPP.PA;BNP PARIBAS;FR;EUR;Euronext Paris;Large;32;34;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;073087;GB00B2B0DG97;REL.L;BBDG RELX PLC;GB;GBP;London SE;Large;33;37;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;478511;CH0244767585;UBSG.S;BRJL UBS GROUP;CH;CHF;Six Swiss Exchange;Large;34;33;;;
20221001;SXXP;STOXX Europe 600;EU0009658202;481808;FR0000125486;SGEF.PA;BXH VINCI;FR;EUR;Euronext Paris;Large;35;35;;;
